Name,X COORD,Y COORD
Distribution Center,5009,885
Point 1,5166,944
Point 2,4915,925
Point 3,5025,963
Point 4,5122,777
Point 5,5683,752
Point 6,4758,583
Point 7,4812,611
Point 8,5511,459
Point 9,5317,634
Point 10,5401,100
Point 11,5157,702
Point 12,5276,788
Point 13,5221,862
Point 14,5201,936
Point 15,4868,829
Point 16,4791,989
Point 17,4891,1076
Point 18,4621,1012
Point 19,4543,997
Point 20,4628,1122
Point 21,4830,1124
Point 22,4912,1174
Point 23,5193,1197
Point 24,5273,1209
Point 25,5467,1147
Point 26,5495,1158
Point 27,5414,1079
Point 28,5397,1120
Point 29,5391,1131
Point 30,5385,1221
Point 31,5345,1347
Point 32,5290,1340
Point 33,5070,1340
Point 34,5278,958
Point 35,5178,1044
Point 36,5016,1277
Point 37,5069,1631
Point 38,5407,1744
Point 39,5980,2148
Point 40,5299,2383
Point 41,5886,2406
Point 42,4492,2294
Point 43,4497,2374
Point 44,4652,1753
Point 45,3042,2129
Point 46,3286,983
Point 47,3155,1438
Point 48,3573,1932
Point 49,4609,1321
Point 50,3610,1645
Point 51,6026,1480
Point 52,5862,1574
Point 53,4764,1419
Point 54,4891,1382
Point 55,4544,1138
Point 56,5909,389
Point 57,3080,509
Point 58,2916,298
Point 59,2775,955
Point 60,6258,912
Point 61,7047,1128
Point 62,6615,1776
Point 63,3593,1545
Point 64,3171,1825
Point 65,5827,2441
Point 66,5104,2786
Point 67,5395,1255
Point 68,2374,722
Point 69,1642,799
Point 70,8567,518
Point 71,9017,1325
Point 72,7366,1419
Point 73,9637,2077
Point 74,7966,2544
Point 75,6183,1536
Point 76,3706,2954
Point 77,3762,2600
Point 78,4325,1685
Point 79,4061,1134
Point 80,4423,1538
Point 81,6248,1021
Point 82,6201,590
Point 83,6191,1472
Point 84,6295,290
Point 85,3484,1110
Point 86,2869,1289
Point 87,1827,1394
Point 88,8170,1732
Point 89,7513,1206
Point 90,100,1636
Point 91,1451,1337
Point 92,1376,1972
Point 93,1845,2047
Point 94,1264,2108
Point 95,457,2315
Point 96,119,569
Point 97,1038,438
Point 98,8527,2578
Point 99,8714,1972
Point 100,5824,4208
Point 101,1957,2429
Point 102,9465,1036
Point 103,5796,1029
Point 104,4716,1257
Point 105,4148,1304
Point 106,4353,1344
Point 107,3670,1081
Point 108,3933,691
Point 109,3536,548
Point 110,4308,234
Point 111,4650,267
Point 112,4446,410
Point 113,4170,269
Point 114,3977,337
Point 115,4385,839
Point 116,6363,361
Point 117,6670,211
Point 118,6757,148
Point 119,6713,288
Point 120,8976,321
